id,address,clear_address,lat,lon
93941,"РЯЗАНСКАЯ ОБЛАСТЬ, УХОЛОВСКИЙ РАЙОН, УХОЛОВО РАБОЧИЙ ПОСЕЛОК, СОВЕТСКАЯ УЛИЦА, 5, -",рязанская ухоловский ухолово советская 5 -,53.792139,40.4830977
93942,"РЯЗАНСКАЯ ОБЛАСТЬ, МИХАЙЛОВСКИЙ РАЙОН, МИХАЙЛОВ ГОРОД, МИРА УЛИЦА, 11",рязанская михайловский михайлов мира 11,54.2438905,39.0435223
93943,"РЯЗАНСКАЯ ОБЛАСТЬ, МИХАЙЛОВСКИЙ РАЙОН, МИХАЙЛОВ ГОРОД, ТРУЖЕНИЦ УЛИЦА, 7А",рязанская михайловский михайлов тружениц 7а,54.229625,39.0154126
93944,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВСКИЙ РАЙОН, ПОДЛИПКИ СЕЛО, 11",рязанская касимовский подлипки 11,55.0223208,41.5201464
93945,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, МАЯКОВСКОГО УЛИЦА, ДОМ 22, КВАРТИРА 41",рязанская рязань маяковского 22 квартира 41,,
93946,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, ЛЕНИНА УЛИЦА, 19",рязанская касимов ленина 19,54.9355358,41.4068903
93947,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, НОВИКОВА-ПРИБОЯ УЛИЦА, 20, 1",рязанская рязань новикова-прибоя 20 1,54.6548296,39.6569773
93948,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ЛЕНИНСКОГО КОМСОМОЛА УЛИЦА, ДОМ 93, ПОМЕЩЕНИЕ Н3",рязанская рязань ленинского комсомола 93 помещение н3,,
93950,"РЯЗАНСКАЯ ОБЛАСТЬ, САПОЖКОВСКИЙ РАЙОН, САПОЖОК РАБОЧИЙ ПОСЕЛОК, САДОВАЯ УЛИЦА, 34",рязанская сапожковский сапожок садовая 34,53.9446854,40.6781487
93951,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВСКИЙ РАЙОН, КРУТОЯРСКИЙ ПОСЕЛОК, ЦЕНТРАЛЬНАЯ УЛИЦА, 2-А",рязанская касимовский крутоярский центральная 2-а,54.899812,41.2775891
93952,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, ПОБЕДЫ ПЛОЩАДЬ, 11",рязанская касимов победы площадь 11,54.93371295,41.39895687279433
93953,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЖСКИЙ РАЙОН, РЯЖСК ГОРОД, СОВХОЗНАЯ УЛИЦА, 2В",рязанская ряжский ряжск совхозная 2в,53.7043167,40.048895
93954,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВСКИЙ РАЙОН, НОВАЯ ДЕРЕВНЯ ДЕРЕВНЯ, 287",рязанская касимовский новая  287,54.8554713,41.6661129
93955,"РЯЗАНСКАЯ ОБЛАСТЬ, МИХАЙЛОВСКИЙ РАЙОН, МИХАЙЛОВ ГОРОД, ОКТЯБРЬСКАЯ УЛИЦА, 1",рязанская михайловский михайлов октябрьская 1,54.2300501,39.0233098
93956,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЖСКИЙ РАЙОН, РЯЖСК ГОРОД, СТРОИТЕЛЕЙ УЛИЦА, 17",рязанская ряжский ряжск строителей 17,,
93957,"РЯЗАНСКАЯ ОБЛАСТЬ, САРАЕВСКИЙ РАЙОН, САРАИ РАБОЧИЙ ПОСЕЛОК, БАЗАРНАЯ УЛИЦА, 106, -",рязанская сараевский сараи базарная 106 -,53.7353641,40.9956792
93958,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЖСКИЙ РАЙОН, РЯЖСК ГОРОД, МАТРОСОВА УЛИЦА, 2А",рязанская ряжский ряжск матросова 2а,53.7039678,40.0415069
93959,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВСКИЙ РАЙОН, ГУСЬ-ЖЕЛЕЗНЫЙ РАБОЧИЙ ПОСЕЛОК, СОСНОВАЯ УЛИЦА, 4А",рязанская касимовский гусь-железный сосновая 4а,,
93960,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, НОВОСЕЛОВ УЛИЦА, 17 А",рязанская рязань новов 17 а,,
93961,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЖСКИЙ РАЙОН, РЯЖСК ГОРОД, ВЫСОТНАЯ УЛИЦА, 18, НЕТ, НЕТ",рязанская ряжский ряжск высотная 18 нет нет,,
93962,"РЯЗАНСКАЯ ОБЛАСТЬ, СПАССКИЙ РАЙОН, ИЖЕВСКОЕ СЕЛО, ЗАВОДСКАЯ УЛИЦА, 12",рязанская спасский ижевское заводская 12,54.5477501,40.8555206
93963,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЖСКИЙ РАЙОН, РЯЖСК ГОРОД, ЛЕРМОНТОВА УЛИЦА, ДОМ 4",рязанская ряжский ряжск лермонтова 4,53.7044484,40.1230218
93964,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЖСКИЙ РАЙОН, ЖУРАВИНКА СЕЛО, ЦЕНТРАЛЬНАЯ УЛИЦА, ДОМ 33",рязанская ряжский журавинка центральная 33,,
93965,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, 50 ЛЕТ СССР УЛИЦА, 16",рязанская касимов 50 лет ссср 16,,
93966,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЖСКИЙ РАЙОН, РЯЖСК ГОРОД, ЛЕНИНА УЛИЦА, 38",рязанская ряжский ряжск ленина 38,53.7112308,40.0615133
93967,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, СВЕРДЛОВА УЛИЦА, 82, ----, ----",рязанская касимов свердлова 82 ---- ----,54.9415602,41.3812155
93968,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЖСКИЙ РАЙОН, РЯЖСК ГОРОД, КОЛЬЦОВА УЛИЦА, 28, А, НЕТ",рязанская ряжский ряжск кольцова 28 а нет,,
93969,"РЯЗАНСКАЯ ОБЛАСТЬ, Касимов Город, Пушкина Площадь, 28, ----, -----",рязанская касимов пушкина площадь 28 ---- -----,,
93970,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, ЦЕНТРАЛЬНАЯ УЛИЦА, ДОМ 5А",рязанская касимов центральная 5а,54.9527577,41.3751153
93971,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, КАСИМОВСКОЕ ШОССЕ, 50 А",рязанская рязань касимовское шоссе 50 а,54.614998,39.8094763
128825,"МОСКВА ГОРОД, ХОДЫНСКИЙ БУЛЬВАР, ДОМ 7",москва ходынский бульвар7,,
93972,"РЯЗАНСКАЯ ОБЛАСТЬ, МИХАЙЛОВСКИЙ РАЙОН, МИХАЙЛОВ ГОРОД, ОКТЯБРЬСКАЯ УЛИЦА, 7",рязанская михайловский михайлов октябрьская 7,54.2300501,39.0233098
93973,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, ЛЕНИНА УЛИЦА, 1",рязанская касимов ленина 1,54.9355358,41.4068903
93974,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, 50 ЛЕТ СССР УЛИЦА, 10",рязанская касимов 50 лет ссср 10,,
93975,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, МОСКОВСКАЯ УЛИЦА, 65",рязанская касимов московская 65,54.945718,41.3704766
93976,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, ЗАТОН-ДАЧА УЛИЦА, 5",рязанская касимов затон-дача 5,54.9467603,41.3484316
93977,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, К.МАРКСА УЛИЦА, 3, 3",рязанская рязань к.маркса 3 3,,
93978,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВСКИЙ РАЙОН, ЕЛАТЬМА РАБОЧИЙ ПОСЕЛОК, ЛУНАЧАРСКОГО УЛИЦА, ДОМ 34А",рязанская касимовский елатьма луначарского 34а,54.9671829,41.749049504325114
93979,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ДАЧНАЯ УЛИЦА, 5, 2",рязанская рязань дачная 5 2,54.7100453,39.8149902
93980,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВСКИЙ РАЙОН, ДМИТРИЕВО СЕЛО, СОВЕТСКАЯ УЛИЦА, ДОМ 3-А",рязанская касимовский дмитриево советская 3-а,,
93981,"РЯЗАНСКАЯ ОБЛАСТЬ, МИХАЙЛОВСКИЙ РАЙОН, МИХАЙЛОВ ГОРОД, ПЕРВОМАЙСКИЙ ПОСЕЛОК",рязанская михайловский михайлов первомайский ,,
93982,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, ГОРЬКОГО УЛИЦА, ДОМ 60А",рязанская касимов горького 60а,54.94657745,41.41384600303567
93983,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, СТРОЙКОВА УЛИЦА, 65, 2",рязанская рязань стройкова 65 2,54.6113775,39.7101621
93984,"РЯЗАНСКАЯ ОБЛАСТЬ, МИЛОСЛАВСКИЙ РАЙОН, МИЛОСЛАВСКОЕ РАБОЧИЙ ПОСЕЛОК, НОВОСЕЛОВ УЛИЦА, 2А",рязанская милославский милославское новов 2а,,
93985,"РЯЗАНСКАЯ ОБЛАСТЬ, АЛЕКСАНДРО-НЕВСКИЙ РАЙОН, СТУДЕНКИ СЕЛО, ШЕБАНОВА УЛИЦА, ДОМ 11",рязанская александро-невский студенки шебанова 11,,
93986,"РЯЗАНСКАЯ ОБЛАСТЬ, УХОЛОВСКИЙ РАЙОН, АЛЕКСАНДРОВКА СЕЛО, ШКОЛЬНЫЙ ПЕРЕУЛОК, 7, -",рязанская ухоловский александровка школьный 7 -,,
93987,"РЯЗАНСКАЯ ОБЛАСТЬ, МИЛОСЛАВСКИЙ РАЙОН, МИЛОСЛАВСКОЕ РАБОЧИЙ ПОСЕЛОК, ЮБИЛЕЙНАЯ УЛИЦА, 7",рязанская милославский милославское юбилейная 7,53.5818001,39.4544439
93988,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВСКИЙ РАЙОН, СЫНТУЛ РАБОЧИЙ ПОСЕЛОК, ШКОЛЬНАЯ УЛИЦА, ДОМ 2А",рязанская касимовский сынтул школьная 2а,55.0011695,41.2905762
93989,"РЯЗАНСКАЯ ОБЛАСТЬ, СПАССКИЙ РАЙОН, ИЖЕВСКОЕ СЕЛО, КРАСНАЯ УЛИЦА, 30",рязанская спасский ижевское красная 30,54.5548138,40.8672615
93990,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, КЕРАМЗАВОДА УЛИЦА, 25А",рязанская рязань керамзавода 25а,54.60712685,39.67017262979121
93991,"РЯЗАНСКАЯ ОБЛАСТЬ, МИХАЙЛОВСКИЙ РАЙОН, МИХАЙЛОВ ГОРОД, ЮБИЛЕЙНАЯ УЛИЦА",рязанская михайловский михайлов юбилейная ,54.2158212,39.0301312
93992,"РЯЗАНСКАЯ ОБЛАСТЬ, СПАССКИЙ РАЙОН, ИЖЕВСКОЕ СЕЛО, БАННИКОВА УЛИЦА, 17",рязанская спасский ижевское банникова 17,54.5368786,40.8596331
93993,"РЯЗАНСКАЯ ОБЛАСТЬ, ЧУЧКОВСКИЙ РАЙОН, АЛАДЬИНО СЕЛО, ЦЕНТРАЛЬНАЯ УЛИЦА, 1",рязанская чучковский аладьино центральная 1,,
93994,"РЯЗАНСКАЯ ОБЛАСТЬ, КОРАБЛИНСКИЙ РАЙОН, КОРАБЛИНО ГОРОД, СВОБОДЫ УЛИЦА, 15",рязанская кораблинский кораблино свободы 15,53.9171457,40.0102666
93995,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, МИХАЙЛОВСКОЕ ШОССЕ, ДОМ 75А",рязанская рязань михайловское шоссе75а,,
93996,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ГОРЬКОГО УЛИЦА, 20",рязанская рязань горького 20,54.577553550000005,41.81332322937082
93997,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ЛЕРМОНТОВА УЛИЦА, 14",рязанская рязань лермонтова 14,54.623087,39.76699570354818
93998,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЖСКИЙ РАЙОН, САЛТЫКИ СЕЛО, ПОПОВКА УЛИЦА, ДОМ 16",рязанская ряжский салтыки поповка 16,,
93999,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, СОВЕТСКАЯ УЛИЦА, 209",рязанская касимов советская 209,54.9437792,41.4035797
94000,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, КАЛЬНАЯ УЛИЦА, 22, 1",рязанская рязань кальная 22 1,54.6281381,39.7768686
94001,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ФИРСОВА УЛИЦА, 6, 1",рязанская рязань фирсова 6 1,54.312808,40.8745979
94002,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЖСКИЙ РАЙОН, ПЕТРОВО СЕЛО, НОВАЯ УЛИЦА, ДОМ 12",рязанская ряжский петрово новая 12,,
94003,"РЯЗАНСКАЯ ОБЛАСТЬ, САСОВО ГОРОД, МАЛЫШЕВА УЛИЦА, 47, -",рязанская сасово малышева 47 -,54.3454166,41.915403257445746
94004,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ЯХОНТОВА УЛИЦА, 3",рязанская рязань яхонтова 3,54.61752425,39.744766150000004
94005,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВСКИЙ РАЙОН, ЛАШМА ПОСЕЛОК, КОМСОМОЛЬСКАЯ УЛИЦА, ДОМ 1А",рязанская касимовский лашма комсомольская 1а,,
94006,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ЕСЕНИНА УЛИЦА, 58",рязанская рязань есенина 58,54.623926,39.75799557665776
94007,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ЗУБКОВОЙ УЛИЦА, 26, ""Б""","рязанская рязань зубковой 26 ""б""",54.6060029,39.7912067
94008,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ЛЕНИНА УЛИЦА, 12А",рязанская рязань ленина 12а,54.6279812,39.74603
94009,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВСКИЙ РАЙОН, КЛЕТИНО ДЕРЕВНЯ, ДОМ 67А",рязанская касимовский клетино 67а,55.001724,41.200817
94010,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, СОВЕТСКОЙ АРМИИ УЛИЦА, 8, А",рязанская рязань советской армии 8 а,54.6178144,39.795727
94011,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, РЫБАЦКАЯ УЛИЦА, 4",рязанская рязань рыбацкая 4,54.63559145,39.76125236522006
94012,"РЯЗАНСКАЯ ОБЛАСТЬ, КАСИМОВ ГОРОД, ПРИОКСКИЙ МИКРОРАЙОН, ДОМ 10",рязанская касимов приокский 10,54.9235167,41.352008
94013,"РЯЗАНСКАЯ ОБЛАСТЬ, САСОВО ГОРОД, НОВО-ЕЛАТОМСКАЯ УЛИЦА, 9, -",рязанская сасово ново-елатомская 9 -,54.340705549999996,41.90764905992027
94014,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ПАВЛОВА УЛИЦА, 19",рязанская рязань павлова 19,54.63127115,39.72714464642128
94015,"РЯЗАНСКАЯ ОБЛАСТЬ, САСОВО ГОРОД, ЮЖНЫЙ МИКРОРАЙОН, 36, -",рязанская сасово южный 36 -,54.35912140000001,41.91404236702188
94016,"РЯЗАНСКАЯ ОБЛАСТЬ, РЫБНОВСКИЙ РАЙОН, РЫБНОЕ ГОРОД, ЮБИЛЕЙНАЯ УЛИЦА, 8А",рязанская рыбновский рыбное юбилейная 8а,54.71653945,39.50762444213859
94017,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНСКИЙ РАЙОН, ЛЬГОВО СЕЛО, КОЛХОЗНАЯ УЛИЦА, 18",рязанская рязанский льгово колхозная 18,54.5913245,39.9465673
94019,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНСКИЙ РАЙОН, ТЮШЕВО СЕЛО, 17А",рязанская рязанский тюшево 17а,54.6724336,39.5199098
94020,"РЯЗАНСКАЯ ОБЛАСТЬ, САСОВО ГОРОД, КИЕВСКАЯ УЛИЦА, 6, -",рязанская сасово киевская 6 -,54.36273115,41.92572115
94021,"РЯЗАНСКАЯ ОБЛАСТЬ, МИХАЙЛОВСКИЙ РАЙОН, ОКТЯБРЬСКИЙ РАБОЧИЙ ПОСЕЛОК, КОЧУБИНА УЛИЦА, 1А",рязанская михайловский октябрьский кочубина 1а,,
94022,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНСКИЙ РАЙОН, МУРМИНО ПОСЕЛОК, ЛЕСНАЯ УЛИЦА, 7А",рязанская рязанский мурмино лесная 7а,54.6107837,40.025914
